,Topic ID,Model,Rank,Discussion ID,Argument ID,args-id
1786,3,DirichletLM,46,24320,2,9a70f8e0-2019-04-18T15:44:39Z-00002-000
1787,3,DirichletLM,47,24320,4,7585a8e6-2019-04-18T18:23:16Z-00004-000
1788,3,DirichletLM,48,35617,41,968d5d4d-2019-04-18T12:53:58Z-00002-000
1789,3,DirichletLM,49,19998,19,c9b5a96a-2019-04-15T20:24:28Z-00018-000
1790,6,DPH,45,17885,62,7872f5d5-2019-04-19T12:47:52Z-00009-000
1791,2,DirichletLM,0,40287,1,a0517b87-2019-04-18T18:58:23Z-00004-000
1792,2,DirichletLM,1,32128,1,2d7a6642-2019-04-18T18:33:57Z-00006-000
1793,2,DirichletLM,2,14667,2,281ab12-2019-04-17T11:47:28Z-00008-000
1794,2,DirichletLM,3,2430,1,aefca213-2019-04-18T13:02:56Z-00001-000
1795,2,DirichletLM,4,24852,3,1d684498-2019-04-18T17:05:49Z-00001-000
1796,2,DirichletLM,5,24852,8,f9e149b9-2019-04-15T20:22:51Z-00006-000
1797,2,DirichletLM,6,14667,1,371c1717-2019-04-18T18:56:16Z-00005-000
1798,2,DirichletLM,7,33,5,bd7013ea-2019-04-18T14:03:21Z-00003-000
1799,2,DirichletLM,8,43496,12,5c95bc4d-2019-04-15T20:22:27Z-00011-000
1800,2,DirichletLM,9,5533,3,db154437-2019-04-18T18:44:30Z-00003-000
1801,6,DPH,46,21034,2,c617f5ab-2019-04-18T14:18:24Z-00001-000
1802,2,DirichletLM,10,5533,7,29a574f9-2019-04-18T17:45:58Z-00005-000
1803,2,DirichletLM,11,17344,1,3ea13f8c-2019-04-18T13:51:03Z-00005-000
1804,2,DirichletLM,12,12422,2,91b35e99-2019-04-18T18:40:09Z-00003-000
1805,2,DirichletLM,13,12422,2,91b35e99-2019-04-18T18:40:09Z-00003-000
1806,2,DirichletLM,14,12422,2,91b35e99-2019-04-18T18:40:09Z-00003-000
1807,2,DirichletLM,15,9916,4,e927395d-2019-04-18T15:23:45Z-00004-000
1808,2,DirichletLM,16,7075,6,7d741cc1-2019-04-18T16:05:45Z-00000-000
1809,2,DirichletLM,17,1151,28,2e784eb9-2019-04-19T12:45:17Z-00027-000
1810,2,DirichletLM,18,7048,4,4d103774-2019-04-18T13:49:55Z-00000-000
1811,2,DirichletLM,19,7048,7,8b058dfe-2019-04-18T19:42:38Z-00001-000
1812,6,DPH,47,9620,2,6e39cdc8-2019-04-19T12:45:05Z-00003-000
1813,2,DirichletLM,20,28420,7,884f98e9-2019-04-18T17:22:42Z-00003-000
1814,2,DirichletLM,21,28420,7,884f98e9-2019-04-18T17:22:42Z-00003-000
1815,2,DirichletLM,22,1151,30,2e784eb9-2019-04-19T12:45:17Z-00029-000
1816,2,DirichletLM,23,40996,14,8a2c8402-2019-04-19T12:45:47Z-00013-000
1817,2,DirichletLM,24,4864,10,686be05-2019-04-18T16:31:13Z-00001-000
1818,2,DirichletLM,25,41643,2,e506ce2b-2019-04-18T16:21:16Z-00001-000
1819,2,DirichletLM,26,20583,4,100ec3cd-2019-04-18T16:57:52Z-00002-000
1820,2,DirichletLM,27,43743,1,5826e376-2019-04-18T18:16:23Z-00006-000
1821,2,DirichletLM,28,12749,25,875cee0-2019-04-18T18:17:59Z-00004-000
1822,2,DirichletLM,29,22177,22,1db3eaf8-2019-04-15T20:24:50Z-00021-000
1823,6,DPH,48,17885,48,7238714a-2019-04-18T16:34:22Z-00002-000
1824,2,DirichletLM,30,33586,12,217e4b71-2019-04-19T12:46:16Z-00011-000
1825,2,DirichletLM,31,34518,40,e2925fe3-2019-04-19T12:47:22Z-00039-000
1826,2,DirichletLM,32,571,5,40d0b8cb-2019-04-18T13:13:31Z-00007-000
1827,2,DirichletLM,33,7102,2,104c1a05-2019-04-18T13:51:02Z-00005-000
1828,2,DirichletLM,34,1151,10,2e784eb9-2019-04-19T12:45:17Z-00009-000
1829,2,DirichletLM,35,1151,12,2e784eb9-2019-04-19T12:45:17Z-00011-000
1830,2,DirichletLM,36,1151,18,2e784eb9-2019-04-19T12:45:17Z-00017-000
1831,2,DirichletLM,37,1151,11,2e784eb9-2019-04-19T12:45:17Z-00010-000
1832,2,DirichletLM,38,1151,15,2e784eb9-2019-04-19T12:45:17Z-00014-000
1833,2,DirichletLM,39,1151,4,2e784eb9-2019-04-19T12:45:17Z-00003-000
1834,6,DPH,49,32278,5,c901992b-2019-04-18T16:23:35Z-00003-000
1835,2,DirichletLM,40,1151,6,2e784eb9-2019-04-19T12:45:17Z-00005-000
1836,2,DirichletLM,41,1039,6,510d3995-2019-04-18T16:28:22Z-00008-000
1837,2,DirichletLM,42,37168,3,ea537e54-2019-04-18T19:30:25Z-00000-000
1838,2,DirichletLM,43,537,54,e6ffa8fb-2019-04-19T12:45:14Z-00053-000
1839,2,DirichletLM,44,43647,3,2144fc96-2019-04-18T18:51:55Z-00002-000
1840,2,DirichletLM,45,17295,2,65ee42b3-2019-04-18T14:20:56Z-00001-000
1841,2,DirichletLM,46,1058,11,3064bbce-2019-04-15T20:24:33Z-00010-000
1842,2,DirichletLM,47,1151,19,2e784eb9-2019-04-19T12:45:17Z-00018-000
1843,2,DirichletLM,48,12567,3,6096777a-2019-04-18T13:46:45Z-00002-000
1844,2,DirichletLM,49,1039,8,510d3995-2019-04-18T16:28:22Z-00004-000
1845,10,DPH,5,23959,1,d267a970-2019-04-18T15:26:34Z-00003-000
1846,5,DPH,0,7474,8,8703c5ca-2019-04-18T16:10:43Z-00000-000
1847,10,BM25,0,33373,6,d267a8d5-2019-04-18T16:58:41Z-00004-000
1848,10,BM25,1,17781,4,None
1849,10,BM25,2,15859,4,ffcf93d6-2019-04-18T18:36:12Z-00003-000
1850,10,BM25,3,19740,14,87b8c230-2019-04-17T11:47:26Z-00013-000
1851,10,BM25,4,19740,67,87b8c230-2019-04-17T11:47:26Z-00066-000
1852,10,BM25,5,19740,85,87b8c230-2019-04-17T11:47:26Z-00084-000
1853,10,BM25,6,19740,9,87b8c230-2019-04-17T11:47:26Z-00008-000
1854,10,BM25,7,19740,10,87b8c230-2019-04-17T11:47:26Z-00009-000
1855,10,BM25,8,19740,15,87b8c230-2019-04-17T11:47:26Z-00014-000
1856,10,BM25,9,19740,17,87b8c230-2019-04-17T11:47:26Z-00016-000
1857,5,DPH,1,17369,49,40f19507-2019-04-17T11:47:33Z-00048-000
1858,10,BM25,10,19740,72,87b8c230-2019-04-17T11:47:26Z-00071-000
1859,10,BM25,11,19740,90,87b8c230-2019-04-17T11:47:26Z-00089-000
1860,10,BM25,12,19740,64,87b8c230-2019-04-17T11:47:26Z-00063-000
1861,10,BM25,13,19740,5,87b8c230-2019-04-17T11:47:26Z-00004-000
1862,10,BM25,14,19740,12,87b8c230-2019-04-17T11:47:26Z-00011-000
1863,10,BM25,15,19740,28,87b8c230-2019-04-17T11:47:26Z-00027-000
1864,10,BM25,16,19740,73,87b8c230-2019-04-17T11:47:26Z-00072-000
1865,10,BM25,17,19740,81,87b8c230-2019-04-17T11:47:26Z-00080-000
1866,10,BM25,18,35082,1,174daad7-2019-04-18T18:53:23Z-00006-000
1867,10,BM25,19,19740,1,87b8c230-2019-04-17T11:47:26Z-00000-000
1868,5,DPH,2,21022,2,1703cf3f-2019-04-18T19:21:01Z-00000-000
1869,10,BM25,20,19740,3,87b8c230-2019-04-17T11:47:26Z-00002-000
1870,10,BM25,21,19740,4,87b8c230-2019-04-17T11:47:26Z-00003-000
1871,10,BM25,22,19740,77,87b8c230-2019-04-17T11:47:26Z-00076-000
1872,10,BM25,23,19740,6,87b8c230-2019-04-17T11:47:26Z-00005-000
1873,10,BM25,24,19740,7,87b8c230-2019-04-17T11:47:26Z-00006-000
1874,10,BM25,25,19740,21,87b8c230-2019-04-17T11:47:26Z-00020-000
1875,10,BM25,26,19740,68,87b8c230-2019-04-17T11:47:26Z-00067-000
1876,10,BM25,27,19740,69,87b8c230-2019-04-17T11:47:26Z-00068-000
1877,10,BM25,28,33373,8,d267a8d5-2019-04-18T16:58:41Z-00000-000
1878,10,BM25,29,17781,6,None
1879,5,DPH,3,28774,12,848388f4-2019-04-19T12:45:37Z-00011-000
1880,10,BM25,30,35082,6,174daad7-2019-04-18T18:53:23Z-00004-000
1881,10,BM25,31,4718,1,d3a6203-2019-04-18T17:51:05Z-00007-000
1882,10,BM25,32,23959,1,d267a970-2019-04-18T15:26:34Z-00003-000
1883,10,BM25,33,33750,4,174daab8-2019-04-18T19:00:10Z-00005-000
1884,10,BM25,34,39007,1,87b8c230-2019-04-17T11:47:26Z-00149-000
1885,10,BM25,35,42123,1,5992fb47-2019-04-18T13:36:34Z-00003-000
1886,10,BM25,36,19740,29,87b8c230-2019-04-17T11:47:26Z-00028-000
1887,10,BM25,37,35082,2,59d20097-2019-04-18T15:00:04Z-00002-000
1888,10,BM25,38,33373,7,d267a8d5-2019-04-18T16:58:41Z-00002-000
1889,10,BM25,39,17781,5,None
1890,5,DPH,4,35456,19,eb991d36-2019-04-15T20:24:15Z-00018-000
1891,10,BM25,40,39477,1,174daa99-2019-04-18T19:27:29Z-00004-000
1892,10,BM25,41,15859,5,ffcf93d6-2019-04-18T18:36:12Z-00001-000
1893,10,BM25,42,380,1,daa1c0-2019-04-18T14:20:22Z-00004-000
1894,10,BM25,43,19740,8,87b8c230-2019-04-17T11:47:26Z-00007-000
1895,10,BM25,44,19740,46,87b8c230-2019-04-17T11:47:26Z-00045-000
1896,10,BM25,45,33371,3,7e67fe99-2019-04-18T15:47:36Z-00004-000
1897,10,BM25,46,33564,4,c416877b-2019-04-18T15:36:17Z-00002-000
1898,10,BM25,47,30183,1,de9f97e-2019-04-18T15:11:49Z-00002-000
1899,10,BM25,48,4186,1,fa1a69b6-2019-04-18T16:31:37Z-00005-000
1900,10,BM25,49,19740,19,87b8c230-2019-04-17T11:47:26Z-00018-000
1901,5,DPH,5,35456,16,eb991d36-2019-04-15T20:24:15Z-00015-000
1902,5,DPH,6,29704,2,770b8b0a-2019-04-18T16:15:10Z-00003-000
1903,5,DPH,7,18251,6,961ba94a-2019-04-18T15:54:06Z-00000-000
1904,5,DPH,8,25233,57,db45fa16-2019-04-19T12:44:46Z-00056-000
1905,5,DPH,9,17427,5,288c2167-2019-04-18T13:45:09Z-00000-000
1906,5,DPH,10,14694,49,None
1907,5,DPH,11,7832,3,97409bf1-2019-04-18T14:11:04Z-00002-000
1908,5,DPH,12,29978,6,6e240e8a-2019-04-18T17:58:05Z-00002-000
1909,5,DPH,13,19384,24,da86b00e-2019-04-15T20:22:17Z-00023-000
1910,5,DPH,14,35456,28,eb991d36-2019-04-15T20:24:15Z-00027-000
1911,5,DPH,15,13720,9,9168d27e-2019-04-18T15:43:14Z-00001-000
1912,5,DPH,16,5220,4,b760077b-2019-04-18T13:01:46Z-00003-000
1913,5,DPH,17,42955,13,6aa1492a-2019-04-15T20:24:39Z-00012-000
1914,5,DPH,18,28498,4,be50aaf1-2019-04-18T13:34:22Z-00006-000
1915,5,DPH,19,35456,27,eb991d36-2019-04-15T20:24:15Z-00026-000
1916,5,DPH,20,7832,1,97409bf1-2019-04-18T14:11:04Z-00003-000
1917,5,DPH,21,6723,6,321cce17-2019-04-18T16:11:52Z-00000-000
1918,5,DPH,22,17992,21,b68157c5-2019-04-18T15:46:07Z-00004-000
1919,5,DPH,23,6723,3,94951d3-2019-04-19T12:48:03Z-00008-000
1920,5,DPH,24,25233,21,db45fa16-2019-04-19T12:44:46Z-00020-000
1921,5,DPH,25,13147,10,4566fc90-2019-04-15T20:22:23Z-00009-000
1922,12,BM25,0,25519,30,65855fca-2019-04-19T12:44:24Z-00004-000
1923,12,BM25,1,39355,1,2e8edb11-2019-04-18T16:22:57Z-00005-000
1924,12,BM25,2,25519,4,7f516c1c-2019-04-18T19:59:51Z-00003-000
1925,12,BM25,3,30958,3,c6dfc058-2019-04-18T16:08:35Z-00008-000
1926,12,BM25,4,39355,4,2e8edb11-2019-04-18T16:22:57Z-00000-000
1927,12,BM25,5,5096,2,57da28b3-2019-04-18T13:00:46Z-00000-000
1928,12,BM25,6,21934,10,8eeab760-2019-04-18T16:21:32Z-00001-000
1929,12,BM25,7,34168,3,970346b5-2019-04-18T16:22:22Z-00001-000
1930,12,BM25,8,21934,4,a039f4ac-2019-04-18T16:22:00Z-00000-000
1931,12,BM25,9,25519,14,9bb25fb0-2019-04-18T16:45:11Z-00001-000
1932,5,DPH,26,17917,25,2d7a6fbd-2019-04-15T20:22:25Z-00024-000
1933,12,BM25,10,33953,2,872fb369-2019-04-18T17:52:20Z-00008-000
1934,12,BM25,11,25519,7,956c34e6-2019-04-18T12:38:11Z-00001-000
1935,12,BM25,12,42495,1,7648964d-2019-04-18T19:18:16Z-00004-000
1936,12,BM25,13,27972,1,c9d2cf9b-2019-04-18T19:53:21Z-00004-000
1937,12,BM25,14,30958,20,a5f44edf-2019-04-18T18:51:38Z-00003-000
1938,12,BM25,15,25519,19,d51d86ff-2019-04-18T15:41:37Z-00002-000
1939,12,BM25,16,39928,15,e3d235e2-2019-04-17T11:47:41Z-00014-000
1940,12,BM25,17,1334,2,f2b66258-2019-04-18T17:26:09Z-00001-000
1941,12,BM25,18,6730,5,6ed8a6b0-2019-04-18T17:33:39Z-00003-000
1942,12,BM25,19,30716,1,33f9c89f-2019-04-18T11:19:18Z-00005-000
1943,5,DPH,27,33100,6,e100392e-2019-04-18T19:19:21Z-00000-000
1944,12,BM25,20,28724,4,8e65f903-2019-04-18T15:34:23Z-00003-000
1945,12,BM25,21,11200,2,828ec24d-2019-04-18T17:17:56Z-00003-000
1946,12,BM25,22,25519,3,b1077c8f-2019-04-18T18:07:45Z-00009-000
1947,12,BM25,23,38905,4,e737a55f-2019-04-18T13:00:31Z-00000-000
1948,12,BM25,24,21934,2,8eeab760-2019-04-18T16:21:32Z-00005-000
1949,12,BM25,25,39928,58,e3d235e2-2019-04-17T11:47:41Z-00057-000
1950,12,BM25,26,43039,5,da18aa91-2019-04-18T15:04:21Z-00003-000
1951,12,BM25,27,21934,1,8eeab760-2019-04-18T16:21:32Z-00007-000
1952,12,BM25,28,1334,5,8fc589c-2019-04-18T18:12:06Z-00001-000
1953,12,BM25,29,3713,2,c5a88668-2019-04-18T12:46:56Z-00001-000
1954,5,DPH,28,23029,13,50e33842-2019-04-15T20:22:17Z-00012-000
1955,12,BM25,30,25519,11,b50ed68c-2019-04-18T16:18:43Z-00000-000
1956,12,BM25,31,8567,14,6df517d7-2019-04-18T12:19:46Z-00001-000
1957,12,BM25,32,1819,2,b801a11e-2019-04-15T20:24:33Z-00001-000
1958,12,BM25,33,39928,11,e3d235e2-2019-04-17T11:47:41Z-00010-000
1959,12,BM25,34,39928,26,e3d235e2-2019-04-17T11:47:41Z-00025-000
1960,12,BM25,35,38905,10,c8a274ac-2019-04-15T20:22:27Z-00005-000
1961,12,BM25,36,1819,6,b801a11e-2019-04-15T20:24:33Z-00005-000
1962,12,BM25,37,39928,13,7785529c-2019-04-17T11:47:37Z-00020-000
1963,12,BM25,38,39928,14,e3d235e2-2019-04-17T11:47:41Z-00013-000
1964,12,BM25,39,39928,21,e3d235e2-2019-04-17T11:47:41Z-00020-000
1965,5,DPH,29,10196,7,25dc997a-2019-04-18T16:09:01Z-00006-000
1966,12,BM25,40,39928,29,e3d235e2-2019-04-17T11:47:41Z-00028-000
1967,12,BM25,41,39928,32,e3d235e2-2019-04-17T11:47:41Z-00031-000
1968,12,BM25,42,25519,10,27c1c66f-2019-04-18T16:22:39Z-00004-000
1969,12,BM25,43,8567,13,2a50733b-2019-04-18T19:57:53Z-00004-000
1970,12,BM25,44,39928,17,e3d235e2-2019-04-17T11:47:41Z-00016-000
1971,12,BM25,45,8567,1,8783bab0-2019-04-18T14:30:19Z-00009-000
1972,12,BM25,46,33370,1,90ec04d-2019-04-18T15:31:25Z-00005-000
1973,12,BM25,47,25519,15,f000777d-2019-04-18T14:13:25Z-00004-000
1974,12,BM25,48,30716,5,5709ab1d-2019-04-18T13:58:08Z-00006-000
1975,12,BM25,49,37732,8,e6851b7f-2019-04-18T15:42:13Z-00004-000
1976,5,DPH,30,5585,4,5733c8be-2019-04-18T16:58:34Z-00003-000
1977,5,DPH,31,7832,2,97409bf1-2019-04-18T14:11:04Z-00001-000
1978,5,DPH,32,29704,5,47212518-2019-04-18T16:45:38Z-00000-000
1979,5,DPH,33,7474,2,8703c5ca-2019-04-18T16:10:43Z-00005-000
1980,5,DPH,34,8624,6,87aab5cc-2019-04-18T16:08:17Z-00004-000
1981,5,DPH,35,28514,10,2e4d06a-2019-04-18T17:04:14Z-00000-000
1982,11,BM25,0,23533,1,45612c0a-2019-04-18T13:33:28Z-00005-000
1983,11,BM25,1,34949,84,89e52114-2019-04-17T11:47:41Z-00088-000
1984,11,BM25,2,34949,127,89e52114-2019-04-17T11:47:41Z-00131-000
1985,11,BM25,3,34949,112,89e52114-2019-04-17T11:47:41Z-00116-000
1986,11,BM25,4,27961,7,71acd15d-2019-04-18T14:42:26Z-00002-000
1987,11,BM25,5,34949,108,89e52114-2019-04-17T11:47:41Z-00112-000
1988,11,BM25,6,34949,124,89e52114-2019-04-17T11:47:41Z-00128-000
1989,11,BM25,7,34949,126,89e52114-2019-04-17T11:47:41Z-00130-000
1990,11,BM25,8,40849,1,1d99ec20-2019-04-17T11:47:28Z-00000-000
1991,11,BM25,9,3539,11,5520ff9a-2019-04-15T20:22:42Z-00013-000
1992,5,DPH,36,30771,13,6d80f423-2019-04-15T20:22:41Z-00012-000
1993,11,BM25,10,32593,14,6eaf660d-2019-04-15T20:24:34Z-00013-000
1994,11,BM25,11,27961,8,71acd15d-2019-04-18T14:42:26Z-00000-000
1995,11,BM25,12,34949,42,89e52114-2019-04-17T11:47:41Z-00046-000
1996,11,BM25,13,34949,119,89e52114-2019-04-17T11:47:41Z-00123-000
1997,11,BM25,14,33502,30,7e04fb08-2019-04-18T15:31:34Z-00001-000
1998,11,BM25,15,37104,5,47d58869-2019-04-18T18:15:05Z-00001-000
1999,11,BM25,16,33502,26,3e5c1fc0-2019-04-18T15:03:00Z-00008-000
2000,11,BM25,17,34949,118,89e52114-2019-04-17T11:47:41Z-00122-000
2001,11,BM25,18,23533,4,45612c0a-2019-04-18T13:33:28Z-00004-000
2002,11,BM25,19,4806,24,39352d62-2019-04-19T12:45:34Z-00023-000
2003,5,DPH,37,537,44,e6ffa8fb-2019-04-19T12:45:14Z-00043-000
2004,11,BM25,20,25373,36,37fd60c0-2019-04-17T11:47:29Z-00034-000
2005,11,BM25,21,25373,36,37fd60c0-2019-04-17T11:47:29Z-00034-000
2006,11,BM25,22,34949,115,89e52114-2019-04-17T11:47:41Z-00119-000
2007,11,BM25,23,30330,8,699b6134-2019-04-19T12:44:08Z-00007-000
2008,11,BM25,24,19867,3,e5a3e38f-2019-04-18T18:35:51Z-00002-000
2009,11,BM25,25,34949,69,89e52114-2019-04-17T11:47:41Z-00073-000
2010,11,BM25,26,30330,9,699b6134-2019-04-19T12:44:08Z-00008-000
2011,11,BM25,27,26528,1,cdde458a-2019-04-18T18:44:55Z-00006-000
2012,11,BM25,28,14510,6,ea6e1c46-2019-04-18T18:28:24Z-00006-000
2013,11,BM25,29,22423,3,67787f86-2019-04-18T17:10:05Z-00000-000
2014,5,DPH,38,35456,25,eb991d36-2019-04-15T20:24:15Z-00024-000
2015,11,BM25,30,16126,1,62216da9-2019-04-18T18:37:46Z-00003-000
2016,11,BM25,31,33502,5,53650086-2019-04-18T18:09:37Z-00001-000
2017,11,BM25,32,33502,7,edb374e6-2019-04-18T17:02:39Z-00003-000
2018,11,BM25,33,34949,25,89e52114-2019-04-17T11:47:41Z-00029-000
2019,11,BM25,34,34949,49,89e52114-2019-04-17T11:47:41Z-00053-000
2020,11,BM25,35,37104,7,39352d62-2019-04-19T12:45:34Z-00010-000
2021,11,BM25,36,22423,6,f332401d-2019-04-17T11:47:22Z-00025-000
2022,11,BM25,37,39438,2,cf493053-2019-04-18T19:26:36Z-00003-000
2023,11,BM25,38,30330,10,699b6134-2019-04-19T12:44:08Z-00009-000
2024,11,BM25,39,43944,1,7b734685-2019-04-18T11:48:24Z-00004-000
2025,5,DPH,39,28514,5,4d8487a-2019-04-18T18:20:20Z-00001-000
2026,11,BM25,40,20786,5,c1369427-2019-04-18T19:43:00Z-00001-000
2027,11,BM25,41,18010,26,cfa54f51-2019-04-18T19:11:31Z-00003-000
2028,11,BM25,42,40069,4,aa1e977a-2019-04-18T19:56:22Z-00002-000
2029,11,BM25,43,40849,25,1d99ec20-2019-04-17T11:47:28Z-00024-000
2030,11,BM25,44,28500,5,ea461c1d-2019-04-18T15:43:20Z-00004-000
2031,11,BM25,45,4966,7,6088199c-2019-04-18T13:11:06Z-00005-000
2032,11,BM25,46,20786,3,c1369427-2019-04-18T19:43:00Z-00000-000
2033,11,BM25,47,5604,1,f413a47e-2019-04-18T20:00:04Z-00001-000
2034,11,BM25,48,5604,1,f413a47e-2019-04-18T20:00:04Z-00001-000
2035,11,BM25,49,5604,1,f413a47e-2019-04-18T20:00:04Z-00001-000
2036,5,DPH,40,35456,30,eb991d36-2019-04-15T20:24:15Z-00029-000
2037,5,DPH,41,35456,20,eb991d36-2019-04-15T20:24:15Z-00019-000
2038,5,DPH,42,40583,3,a3eb04e5-2019-04-18T16:10:36Z-00000-000
2039,5,DPH,43,17062,10,2c13cc23-2019-04-18T16:11:23Z-00002-000
2040,5,DPH,44,10168,2,f0c8d782-2019-04-18T12:52:43Z-00000-000
2041,5,DPH,45,10692,4,ffd7fc64-2019-04-18T13:35:20Z-00002-000
2042,6,BM25,0,3303,8,4430de8b-2019-04-18T15:28:56Z-00000-000
2043,6,BM25,1,10712,1,a7f5e454-2019-04-18T13:43:30Z-00003-000
2044,6,BM25,2,17885,64,f2d744ec-2019-04-18T14:10:25Z-00002-000
2045,6,BM25,3,41347,1,dc6f0081-2019-04-18T12:56:57Z-00001-000
2046,6,BM25,4,3303,5,4430de8b-2019-04-18T15:28:56Z-00006-000
2047,6,BM25,5,10712,3,a7f5e454-2019-04-18T13:43:30Z-00002-000
2048,6,BM25,6,3303,1,70e25d9d-2019-04-18T11:55:47Z-00001-000
2049,6,BM25,7,28367,6,573179be-2019-04-18T16:24:09Z-00002-000
2050,6,BM25,8,17885,48,7238714a-2019-04-18T16:34:22Z-00002-000
2051,6,BM25,9,6901,4,9b531995-2019-04-18T13:25:09Z-00002-000
2052,5,DPH,46,3834,1,56db78fb-2019-04-18T14:13:19Z-00005-000
2053,6,BM25,10,21034,4,c617f5ab-2019-04-18T14:18:24Z-00002-000
2054,6,BM25,11,16554,5,db524bb6-2019-04-18T15:31:00Z-00005-000
2055,6,BM25,12,29702,5,a54d8ac8-2019-04-18T14:32:55Z-00002-000
2056,6,BM25,13,48,1,5f1c7022-2019-04-18T15:36:48Z-00005-000
2057,6,BM25,14,6841,2,None
2058,6,BM25,15,10712,4,a7f5e454-2019-04-18T13:43:30Z-00000-000
2059,6,BM25,16,29822,2,109aed09-2019-04-18T16:36:24Z-00001-000
2060,6,BM25,17,43194,6,3725fa45-2019-04-18T19:47:48Z-00002-000
2061,6,BM25,18,3303,6,4430de8b-2019-04-18T15:28:56Z-00004-000
2062,6,BM25,19,3303,2,4430de8b-2019-04-18T15:28:56Z-00005-000
2063,5,DPH,47,25233,28,db45fa16-2019-04-19T12:44:46Z-00027-000
2064,6,BM25,20,42203,3,d5ad7f78-2019-04-18T16:43:58Z-00006-000
2065,6,BM25,21,26089,3,720383e6-2019-04-18T14:09:06Z-00000-000
2066,6,BM25,22,24031,6,f4a3ee69-2019-04-18T15:32:25Z-00000-000
2067,6,BM25,23,4085,6,8ae1260a-2019-04-18T15:33:35Z-00003-000
2068,6,BM25,24,13443,5,7bf53995-2019-04-18T19:33:59Z-00002-000
2069,6,BM25,25,16223,62,4b51d325-2019-04-19T12:44:49Z-00059-000
2070,6,BM25,26,17885,26,e3e35db5-2019-04-18T19:26:41Z-00004-000
2071,6,BM25,27,21336,3,8897f051-2019-04-18T13:36:55Z-00000-000
2072,6,BM25,28,26712,7,fa922cd8-2019-04-18T16:13:55Z-00003-000
2073,6,BM25,29,41448,7,573179dd-2019-04-18T16:24:35Z-00002-000
2074,5,DPH,48,17992,16,4490d6b6-2019-04-18T15:12:39Z-00000-000
2075,6,BM25,30,22396,5,9389d854-2019-04-18T18:50:20Z-00003-000
2076,6,BM25,31,911,3,5a92807d-2019-04-18T14:35:20Z-00002-000
2077,6,BM25,32,17885,62,7872f5d5-2019-04-19T12:47:52Z-00009-000
2078,6,BM25,33,26185,1,94533937-2019-04-18T17:03:17Z-00005-000
2079,6,BM25,34,22803,2,d03ac3d1-2019-04-18T15:44:17Z-00002-000
2080,6,BM25,35,43097,4,c9019969-2019-04-18T16:25:29Z-00004-000
2081,6,BM25,36,21034,2,c617f5ab-2019-04-18T14:18:24Z-00001-000
2082,6,BM25,37,26089,1,720383e6-2019-04-18T14:09:06Z-00004-000
2083,6,BM25,38,43097,6,c9019969-2019-04-18T16:25:29Z-00000-000
2084,6,BM25,39,28402,8,563c9db1-2019-04-18T16:20:05Z-00003-000
2085,5,DPH,49,35456,15,eb991d36-2019-04-15T20:24:15Z-00014-000
2086,6,BM25,40,16223,22,4b51d325-2019-04-19T12:44:49Z-00021-000
2087,6,BM25,41,9620,1,8156d8db-2019-04-18T13:53:21Z-00005-000
2088,6,BM25,42,22417,3,24035966-2019-04-18T12:50:42Z-00003-000
2089,6,BM25,43,9620,3,8156d8db-2019-04-18T13:53:21Z-00001-000
2090,6,BM25,44,26786,1,54b181c-2019-04-18T15:21:56Z-00004-000
2091,6,BM25,45,37308,4,1a37fd29-2019-04-18T15:22:27Z-00003-000
2092,6,BM25,46,11782,1,991f1842-2019-04-18T13:17:49Z-00002-000
2093,6,BM25,47,16554,7,db524bb6-2019-04-18T15:31:00Z-00002-000
2094,6,BM25,48,39873,23,54d229b5-2019-04-15T20:22:18Z-00022-000
2095,6,BM25,49,22396,4,9389d854-2019-04-18T18:50:20Z-00005-000
2096,5,BM25,0,17369,49,40f19507-2019-04-17T11:47:33Z-00048-000
2097,5,BM25,1,5220,3,b760077b-2019-04-18T13:01:46Z-00000-000
2098,5,BM25,2,35456,19,eb991d36-2019-04-15T20:24:15Z-00018-000
2099,5,BM25,3,7474,8,8703c5ca-2019-04-18T16:10:43Z-00000-000
2100,5,BM25,4,35456,2,eb991d36-2019-04-15T20:24:15Z-00001-000
2101,5,BM25,5,28774,12,848388f4-2019-04-19T12:45:37Z-00011-000
2102,5,BM25,6,25233,57,db45fa16-2019-04-19T12:44:46Z-00056-000
2103,5,BM25,7,17369,63,40f19507-2019-04-17T11:47:33Z-00062-000
2104,5,BM25,8,25233,17,db45fa16-2019-04-19T12:44:46Z-00016-000
2105,5,BM25,9,42955,5,6aa1492a-2019-04-15T20:24:39Z-00004-000
2106,5,BM25,10,5220,4,b760077b-2019-04-18T13:01:46Z-00003-000
2107,5,BM25,11,28498,4,be50aaf1-2019-04-18T13:34:22Z-00006-000
2108,5,BM25,12,6723,6,321cce17-2019-04-18T16:11:52Z-00000-000
2109,5,BM25,13,18251,6,961ba94a-2019-04-18T15:54:06Z-00000-000
2110,5,BM25,14,17369,9,40f19507-2019-04-17T11:47:33Z-00008-000
2111,5,BM25,15,17369,57,40f19507-2019-04-17T11:47:33Z-00056-000
2112,5,BM25,16,33100,6,e100392e-2019-04-18T19:19:21Z-00000-000
2113,5,BM25,17,17427,5,288c2167-2019-04-18T13:45:09Z-00000-000
2114,5,BM25,18,18186,4,9d663199-2019-04-18T13:56:58Z-00005-000
2115,5,BM25,19,17992,21,b68157c5-2019-04-18T15:46:07Z-00004-000
